Date,Open,High,Low,Close,Adj Close,Volume
2013-07-02,230.139999,233.880005,228.020004,231.119995,231.119995,710500
2013-07-03,229.199997,234.460007,229.029999,232.929993,232.929993,363100
2013-07-05,233.979996,237.100006,231.000000,233.479996,233.479996,439400
2013-07-08,234.809998,235.990005,225.779999,229.020004,229.020004,699400
2013-07-09,228.220001,237.789993,228.220001,235.919998,235.919998,606700
2013-07-10,236.830002,239.250000,232.210007,236.699997,236.699997,518400
2013-07-11,242.190002,248.679993,239.169998,247.869995,247.869995,889700
2013-07-12,255.520004,268.679993,253.000000,266.000000,266.000000,1512800
2013-07-15,270.500000,270.500000,261.059998,268.640015,268.640015,672200
2013-07-16,267.230011,270.820007,258.320007,262.709991,262.709991,756200
2013-07-17,267.429993,269.980011,265.140015,269.519989,269.519989,529900
2013-07-18,269.709991,273.799988,264.000000,267.480011,267.480011,487400
2013-07-19,268.549988,275.000000,264.000000,274.859985,274.859985,881600
2013-07-22,278.109985,282.269989,276.250000,277.989990,277.989990,855200
2013-07-23,278.440002,279.920013,267.750000,268.339996,268.339996,789600
2013-07-24,270.369995,270.929993,264.220001,267.929993,267.929993,606000
2013-07-25,269.190002,272.609985,261.489990,267.829987,267.829987,513900
2013-07-26,267.179993,269.890015,264.410004,269.209991,269.209991,340300
2013-07-29,267.429993,274.160004,265.320007,269.200012,269.200012,304400
2013-07-30,270.410004,276.510010,268.709991,273.670013,273.670013,444700
2013-07-31,275.350006,276.100006,269.510010,270.059998,270.059998,498100
2013-08-01,272.570007,278.730011,267.799988,278.290009,278.290009,512600
2013-08-02,277.640015,277.989990,270.410004,272.390015,272.390015,636600
2013-08-05,273.299988,276.000000,269.730011,270.989990,270.989990,636700
2013-08-06,258.649994,264.000000,249.169998,254.500000,254.500000,2044300
2013-08-07,254.320007,258.559998,251.149994,253.229996,253.229996,727700
2013-08-08,254.979996,255.990005,251.869995,252.490005,252.490005,425800
2013-08-09,251.080002,256.000000,249.580002,250.009995,250.009995,391900
2013-08-12,248.589996,249.149994,242.839996,245.960007,245.960007,491700
2013-08-13,245.589996,246.410004,242.020004,244.389999,244.389999,619600
2013-08-14,244.000000,248.130005,240.869995,241.270004,241.270004,369800
2013-08-15,240.199997,240.800003,233.500000,233.820007,233.820007,664800
2013-08-16,233.729996,236.770004,230.779999,230.979996,230.979996,698700
2013-08-19,229.899994,231.889999,227.639999,227.649994,227.649994,550600
2013-08-20,229.550003,238.800003,227.970001,233.300003,233.300003,692400
2013-08-21,231.710007,236.550003,230.699997,232.369995,232.369995,602700
2013-08-22,233.839996,240.220001,233.059998,237.350006,237.350006,410000
2013-08-23,239.529999,240.000000,236.429993,238.850006,238.850006,484500
2013-08-26,239.000000,246.589996,238.029999,245.009995,245.009995,738900
2013-08-27,240.740005,243.270004,238.190002,239.169998,239.169998,672800
2013-08-28,239.929993,243.479996,235.020004,243.070007,243.070007,559900
2013-08-29,241.080002,247.759995,241.020004,243.580002,243.580002,606700
2013-08-30,243.199997,244.279999,237.880005,242.309998,242.309998,462300
2013-09-03,245.990005,259.980011,245.990005,259.149994,259.149994,919500
2013-09-04,258.899994,269.109985,255.000000,268.209991,268.209991,916100
2013-09-05,268.519989,270.000000,265.989990,268.640015,268.640015,602700
2013-09-06,270.000000,270.119995,261.799988,267.570007,267.570007,479100
2013-09-09,267.910004,277.480011,267.910004,276.799988,276.799988,804700
2013-09-10,279.799988,279.950012,275.279999,276.640015,276.640015,584800
2013-09-11,277.070007,277.769989,269.500000,276.850006,276.850006,474400
2013-09-12,276.970001,278.809998,272.200012,273.600006,273.600006,328700
2013-09-13,278.750000,290.000000,278.750000,289.970001,289.970001,1007900
2013-09-16,291.730011,295.980011,285.290009,294.359985,294.359985,821200
2013-09-17,294.589996,298.429993,291.070007,296.619995,296.619995,675300
2013-09-18,297.779999,311.000000,297.750000,309.170013,309.170013,1263700
2013-09-19,309.910004,310.630005,298.109985,307.109985,307.109985,1045400
2013-09-20,306.809998,307.000000,299.109985,300.799988,300.799988,1837700
2013-09-23,299.190002,300.029999,292.000000,295.760010,295.760010,698000
2013-09-24,296.220001,299.950012,293.260010,295.109985,295.109985,579300
2013-09-25,295.049988,296.829987,291.600006,292.230011,292.230011,679500
2013-09-26,295.239990,310.429993,294.079987,305.529999,305.529999,879900
2013-09-27,301.920013,309.910004,300.660004,305.649994,305.649994,516700
2013-09-30,304.589996,319.829987,301.970001,312.869995,312.869995,1141300
2013-10-01,316.579987,319.500000,307.649994,316.630005,316.630005,729500
2013-10-02,313.609985,318.480011,312.000000,313.670013,313.670013,537100
2013-10-03,312.920013,314.989990,300.179993,303.570007,303.570007,919300
2013-10-04,303.500000,310.760010,303.500000,308.600006,308.600006,494000
2013-10-07,303.929993,307.989990,296.190002,298.950012,298.950012,549000
2013-10-08,298.149994,298.820007,284.309998,287.679993,287.679993,823100
2013-10-09,289.320007,289.320007,271.149994,281.559998,281.559998,1445000
2013-10-10,289.399994,295.000000,286.160004,294.079987,294.079987,576600
2013-10-11,293.970001,293.970001,287.519989,290.299988,290.299988,556500
2013-10-14,287.380005,296.329987,284.100006,295.630005,295.630005,370300
2013-10-15,294.040009,298.089996,290.000000,290.429993,290.429993,430500
2013-10-16,302.000000,307.760010,298.059998,307.649994,307.649994,1177000
2013-10-17,306.809998,310.000000,300.529999,307.859985,307.859985,704300
2013-10-18,308.399994,309.959991,300.510010,303.559998,303.559998,642600
2013-10-21,304.910004,307.000000,293.910004,294.890015,294.890015,524600
2013-10-22,295.690002,305.399994,295.440002,304.489990,304.489990,642200
2013-10-23,302.489990,303.660004,296.309998,299.790009,299.790009,527100
2013-10-24,301.019989,307.140015,300.519989,304.420013,304.420013,547100
2013-10-25,305.100006,306.809998,299.170013,302.239990,302.239990,448900
2013-10-28,302.899994,308.690002,301.309998,302.959991,302.959991,537700
2013-10-29,301.450012,302.510010,290.679993,298.529999,298.529999,775900
2013-10-30,300.000000,301.209991,289.010010,291.170013,291.170013,644300
2013-10-31,291.859985,295.480011,287.109985,287.600006,287.600006,530000
2013-11-01,290.809998,291.989990,284.000000,285.790009,285.790009,499000
2013-11-04,285.940002,290.989990,280.720001,281.700012,281.700012,800600
2013-11-05,297.510010,305.670013,289.309998,302.320007,302.320007,2034000
2013-11-06,304.000000,304.850006,287.940002,288.269989,288.269989,1119200
2013-11-07,290.279999,290.609985,271.000000,276.989990,276.989990,1416200
2013-11-08,277.299988,287.619995,277.299988,283.070007,283.070007,747200
2013-11-11,283.859985,285.260010,274.000000,279.200012,279.200012,747900
2013-11-12,276.920013,287.489990,276.000000,286.890015,286.890015,783900
2013-11-13,282.000000,282.989990,274.010010,277.200012,277.200012,1461700
2013-11-14,278.959991,297.000000,273.760010,288.829987,288.829987,1518300
2013-11-15,290.489990,290.489990,276.290009,280.000000,280.000000,992200
2013-11-18,280.000000,282.880005,272.920013,274.369995,274.369995,537100
2013-11-19,273.040009,276.000000,268.010010,273.790009,273.790009,1054100
2013-11-20,274.920013,282.980011,273.260010,274.679993,274.679993,552700
2013-11-21,276.000000,281.980011,275.079987,276.410004,276.410004,538300
2013-11-22,286.000000,294.779999,280.630005,293.679993,293.679993,1108800
2013-11-25,296.959991,297.160004,289.000000,294.100006,294.100006,614300
2013-11-26,295.850006,296.540009,292.000000,295.119995,295.119995,684700
2013-11-27,295.040009,295.440002,288.959991,292.880005,292.880005,482200
2013-11-29,291.859985,297.000000,291.859985,293.859985,293.859985,327800
2013-12-02,292.410004,297.589996,289.279999,296.690002,296.690002,562700
2013-12-03,294.359985,296.250000,286.200012,287.500000,287.500000,747400
2013-12-04,285.329987,292.130005,284.519989,287.260010,287.260010,602700
2013-12-05,287.809998,289.649994,282.950012,283.200012,283.200012,497100
2013-12-06,285.649994,287.019989,279.250000,282.739990,282.739990,652900
2013-12-09,284.519989,287.500000,277.519989,279.489990,279.489990,779000
2013-12-10,276.989990,282.380005,274.149994,277.500000,277.500000,656600
2013-12-11,277.170013,280.000000,269.100006,270.019989,270.019989,775000
2013-12-12,269.529999,277.109985,269.000000,274.000000,274.000000,684700
2013-12-13,275.609985,275.609985,265.250000,269.589996,269.589996,922900
2013-12-16,269.290009,277.140015,268.279999,268.450012,268.450012,704100
2013-12-17,269.529999,270.399994,261.700012,261.880005,261.880005,861300
2013-12-18,261.660004,272.029999,257.690002,271.720001,271.720001,1065900
2013-12-19,270.170013,270.950012,264.350006,270.549988,270.549988,748400
2013-12-20,271.089996,279.239990,268.290009,278.690002,278.690002,1379700
2013-12-23,279.880005,283.369995,275.559998,278.010010,278.010010,654200
2013-12-24,278.100006,279.899994,273.000000,275.690002,275.690002,230400
2013-12-26,276.100006,280.970001,275.899994,278.640015,278.640015,371300
2013-12-27,278.869995,279.609985,275.279999,277.040009,277.040009,343800
2013-12-30,275.670013,279.829987,273.000000,278.079987,278.079987,427100
2013-12-31,277.100006,278.320007,273.850006,275.239990,275.239990,569800
2014-01-02,275.769989,277.600006,269.739990,274.589996,274.589996,553000
2014-01-03,274.519989,276.829987,271.209991,271.750000,271.750000,392000
2014-01-06,270.910004,273.809998,266.500000,268.859985,268.859985,759200
2014-01-07,269.130005,275.809998,266.059998,274.070007,274.070007,777000
2014-01-08,273.290009,277.829987,272.010010,273.500000,273.500000,943800
2014-01-09,275.640015,275.640015,266.410004,267.619995,267.619995,888900
2014-01-10,268.089996,274.519989,262.970001,274.380005,274.380005,923400
2014-01-13,275.609985,281.269989,266.429993,268.679993,268.679993,942700
2014-01-14,269.609985,304.420013,265.299988,300.320007,300.320007,2257600
2014-01-15,291.970001,295.880005,286.019989,287.489990,287.489990,1341200
2014-01-16,287.720001,292.750000,286.119995,290.480011,290.480011,892100
2014-01-17,290.920013,299.000000,289.220001,292.000000,292.000000,1001100
2014-01-21,293.820007,296.579987,291.000000,295.700012,295.700012,981700
2014-01-22,296.660004,298.730011,292.000000,295.380005,295.380005,590800
2014-01-23,293.000000,293.869995,285.609985,291.589996,291.589996,754700
2014-01-24,288.079987,288.529999,279.010010,279.609985,279.609985,745300
2014-01-27,279.700012,281.720001,267.559998,270.739990,270.739990,1121400
2014-01-28,273.029999,280.000000,273.000000,278.670013,278.670013,830200
2014-01-29,277.630005,286.720001,276.049988,281.540009,281.540009,1059500
2014-01-30,287.630005,294.989990,284.619995,292.970001,292.970001,980000
2014-01-31,286.799988,294.000000,286.109985,288.589996,288.589996,769200
2014-02-03,288.910004,292.940002,278.579987,283.809998,283.809998,1029100
2014-02-04,285.339996,288.500000,281.450012,287.230011,287.230011,855800
2014-02-05,286.290009,288.429993,274.019989,281.899994,281.899994,1043200
2014-02-06,281.890015,288.269989,281.890015,287.029999,287.029999,660900
2014-02-07,287.119995,300.100006,284.320007,299.790009,299.790009,1065100
2014-02-10,304.000000,307.000000,297.489990,304.000000,304.000000,1486800
2014-02-11,311.000000,327.540009,301.079987,326.519989,326.519989,3078800
2014-02-12,326.000000,331.640015,317.230011,320.380005,320.380005,2029300
2014-02-13,314.160004,327.910004,314.109985,326.980011,326.980011,1154400
2014-02-14,328.000000,328.989990,317.600006,323.989990,323.989990,1150000
2014-02-18,324.690002,334.829987,324.339996,332.779999,332.779999,1255700
2014-02-19,328.859985,331.739990,323.019989,324.359985,324.359985,952300
2014-02-20,324.309998,328.940002,323.149994,327.619995,327.619995,950800
2014-02-21,328.750000,340.239990,326.700012,334.980011,334.980011,1535900
2014-02-24,340.010010,348.250000,337.000000,347.619995,347.619995,1260800
2014-02-25,346.440002,347.779999,336.750000,339.859985,339.859985,1234300
2014-02-26,343.329987,343.480011,334.589996,336.480011,336.480011,838600
2014-02-27,335.000000,342.200012,334.049988,338.540009,338.540009,781200
2014-02-28,339.660004,343.380005,322.579987,332.500000,332.500000,1316800
2014-03-03,328.089996,341.339996,327.019989,339.510010,339.510010,1173700
2014-03-04,343.980011,348.880005,342.239990,345.609985,345.609985,678400
2014-03-05,348.299988,350.570007,344.100006,345.489990,345.489990,692100
2014-03-06,347.089996,352.489990,338.010010,338.450012,338.450012,1348700
2014-03-07,341.829987,343.500000,304.200012,328.109985,328.109985,4580900
2014-03-10,328.429993,332.750000,324.700012,329.200012,329.200012,939700
2014-03-11,330.250000,337.000000,327.980011,328.769989,328.769989,806500
2014-03-12,326.079987,340.089996,324.040009,339.750000,339.750000,1086600
2014-03-13,339.799988,342.559998,326.500000,328.070007,328.070007,932100
2014-03-14,326.970001,333.299988,326.000000,329.500000,329.500000,813200
2014-03-17,336.059998,337.000000,327.059998,328.089996,328.089996,1049200
2014-03-18,329.500000,335.950012,329.019989,333.140015,333.140015,1056500
2014-03-19,332.720001,334.940002,325.820007,329.329987,329.329987,583200
2014-03-20,327.660004,331.670013,325.579987,328.690002,328.690002,520600
2014-03-21,328.570007,334.359985,309.890015,310.790009,310.790009,2847400
2014-03-24,313.570007,314.649994,298.480011,306.369995,306.369995,1747100
2014-03-25,307.320007,317.399994,301.579987,308.869995,308.869995,1606700
2014-03-26,311.140015,317.820007,307.109985,308.429993,308.429993,1390700
2014-03-27,307.660004,316.500000,302.869995,311.859985,311.859985,1272300
2014-03-28,313.109985,316.000000,299.510010,300.089996,300.089996,1538300
2014-03-31,303.179993,306.470001,296.609985,300.279999,300.279999,1061300
2014-04-01,304.760010,313.380005,303.059998,306.880005,306.880005,1100700
2014-04-02,309.640015,316.000000,300.369995,306.890015,306.890015,903100
2014-04-03,306.260010,306.500000,293.500000,298.600006,298.600006,1244400
2014-04-04,300.679993,301.839996,285.220001,285.339996,285.339996,1365300
2014-04-07,280.320007,292.290009,279.040009,287.190002,287.190002,1425400
2014-04-08,287.119995,289.010010,278.260010,286.440002,286.440002,1191500
2014-04-09,289.109985,306.959991,287.010010,306.260010,306.260010,1622000
2014-04-10,304.600006,304.989990,291.670013,293.619995,293.619995,1459800
2014-04-11,290.369995,299.239990,286.670013,288.359985,288.359985,1197300
2014-04-14,290.609985,297.000000,284.109985,290.010010,290.010010,768500
2014-04-15,289.500000,293.029999,276.899994,288.079987,288.079987,1100400
2014-04-16,293.450012,301.000000,291.750000,300.140015,300.140015,972900
2014-04-17,300.450012,304.959991,296.019989,296.739990,296.739990,607200
2014-04-21,299.059998,302.459991,296.029999,302.000000,302.000000,452700
2014-04-22,302.760010,313.500000,302.149994,311.679993,311.679993,736100
2014-04-23,312.359985,312.880005,301.869995,303.079987,303.079987,609800
2014-04-24,305.769989,306.700012,291.359985,293.429993,293.429993,1022000
2014-04-25,291.600006,293.170013,283.459991,284.420013,284.420013,1074800
2014-04-28,286.450012,288.079987,273.230011,281.260010,281.260010,1247100
2014-04-29,282.799988,300.200012,281.790009,299.579987,299.579987,1151900
2014-04-30,294.260010,300.820007,292.019989,296.890015,296.890015,682900
2014-05-01,297.100006,300.230011,292.459991,299.079987,299.079987,653100
2014-05-02,299.959991,300.179993,291.880005,293.589996,293.589996,507600
2014-05-05,291.730011,299.859985,289.730011,298.980011,298.980011,805800
2014-05-06,298.290009,299.869995,290.500000,290.829987,290.829987,765400
2014-05-07,291.510010,294.489990,283.559998,286.660004,286.660004,1075400
2014-05-08,278.339996,291.660004,278.000000,281.200012,281.200012,1182900
2014-05-09,281.450012,283.140015,276.010010,279.410004,279.410004,877200
2014-05-12,280.809998,292.600006,280.160004,291.390015,291.390015,757300
2014-05-13,290.910004,290.910004,283.029999,283.450012,283.450012,771300
2014-05-14,281.029999,291.679993,280.070007,287.380005,287.380005,665800
2014-05-15,286.640015,291.309998,281.309998,289.600006,289.600006,783600
2014-05-16,289.730011,296.549988,285.649994,295.429993,295.429993,948400
2014-05-19,294.600006,303.320007,290.119995,302.140015,302.140015,855800
2014-05-20,298.019989,299.559998,291.730011,292.769989,292.769989,733100
2014-05-21,294.190002,296.640015,289.700012,291.000000,291.000000,495000
2014-05-22,292.500000,302.019989,290.350006,298.279999,298.279999,585000
2014-05-23,299.559998,299.559998,293.630005,297.769989,297.769989,503900
2014-05-27,299.540009,308.230011,298.649994,307.940002,307.940002,713300
2014-05-28,308.559998,311.690002,304.160004,304.859985,304.859985,469800
2014-05-29,305.269989,308.570007,303.700012,306.220001,306.220001,629100
2014-05-30,308.489990,308.489990,303.549988,306.959991,306.959991,582800
2014-06-02,308.700012,313.480011,303.559998,309.269989,309.269989,529000
2014-06-03,306.269989,311.690002,305.350006,310.809998,310.809998,472900
2014-06-04,308.000000,312.790009,307.510010,311.890015,311.890015,490900
2014-06-05,312.880005,314.250000,308.170013,308.540009,308.540009,570000
2014-06-06,312.209991,312.880005,307.000000,311.209991,311.209991,496700
2014-06-09,312.299988,320.000000,311.609985,313.739990,313.739990,744300
2014-06-10,312.809998,316.000000,306.929993,309.470001,309.470001,562100
2014-06-11,308.000000,313.519989,305.799988,310.239990,310.239990,521800
2014-06-12,309.149994,315.619995,307.920013,310.470001,310.470001,452100
2014-06-13,310.679993,311.690002,305.660004,306.269989,306.269989,389600
2014-06-16,307.809998,311.549988,305.959991,308.399994,308.399994,438100
2014-06-17,307.920013,309.309998,302.500000,302.619995,302.619995,574900
2014-06-18,301.989990,305.820007,301.209991,305.299988,305.299988,552100
2014-06-19,309.959991,309.959991,296.010010,297.690002,297.690002,928600
2014-06-20,297.000000,297.720001,282.519989,285.250000,285.250000,2651600
2014-06-23,285.000000,285.049988,275.019989,280.220001,280.220001,1647100
2014-06-24,280.230011,287.309998,276.720001,278.109985,278.109985,1163200
2014-06-25,278.739990,285.549988,277.700012,280.880005,280.880005,1108800
2014-06-26,281.149994,281.970001,278.510010,279.799988,279.799988,1076100
2014-06-27,280.000000,281.950012,269.500000,277.290009,277.290009,1623200
2014-06-30,277.290009,284.920013,273.980011,282.470001,282.470001,1330700
2014-07-01,285.500000,304.410004,285.059998,303.390015,303.390015,1774600
2014-07-02,302.470001,312.119995,298.290009,308.540009,308.540009,1335400
2014-07-03,308.160004,313.000000,308.160004,311.160004,311.160004,636700
2014-07-07,312.089996,315.709991,309.660004,311.570007,311.570007,863100
2014-07-08,311.250000,315.940002,308.679993,310.519989,310.519989,1045600
2014-07-09,310.440002,313.000000,303.600006,310.929993,310.929993,1002600
2014-07-10,312.980011,315.329987,305.059998,314.489990,314.489990,1158100
2014-07-11,314.980011,318.869995,310.750000,316.109985,316.109985,954700
2014-07-14,318.850006,320.079987,313.829987,317.950012,317.950012,700000
2014-07-15,318.350006,319.950012,309.730011,312.149994,312.149994,1194600
2014-07-16,315.100006,315.250000,305.100006,306.119995,306.119995,710500
2014-07-17,303.089996,305.829987,295.760010,296.410004,296.410004,832800
2014-07-18,298.519989,306.369995,298.519989,305.920013,305.920013,785200
2014-07-21,306.200012,307.790009,302.459991,303.730011,303.730011,562200
2014-07-22,305.510010,309.670013,304.660004,306.019989,306.019989,515600
2014-07-23,311.390015,314.049988,307.220001,310.269989,310.269989,522900
2014-07-24,310.399994,311.500000,303.019989,304.440002,304.440002,605000
2014-07-25,303.459991,305.010010,300.220001,303.089996,303.089996,369100
2014-07-28,302.250000,303.619995,299.730011,302.160004,302.160004,532100
2014-07-29,303.839996,307.660004,301.679993,304.510010,304.510010,295200
2014-07-30,328.549988,336.940002,315.000000,322.179993,322.179993,2373700
2014-07-31,319.660004,320.519989,310.690002,316.220001,316.220001,1190100
2014-08-01,323.739990,329.320007,320.429993,324.309998,324.309998,1525300
2014-08-04,325.859985,328.470001,321.089996,325.440002,325.440002,1176800
2014-08-05,316.809998,337.950012,314.000000,333.200012,333.200012,1642100
2014-08-06,331.200012,341.709991,330.500000,340.690002,340.690002,1025800
2014-08-07,342.140015,342.980011,337.250000,338.730011,338.730011,626600
2014-08-08,338.000000,341.000000,336.049988,338.320007,338.320007,627500
2014-08-11,340.269989,341.619995,335.890015,338.809998,338.809998,508300
2014-08-12,338.440002,339.839996,335.239990,338.149994,338.149994,415800
2014-08-13,339.119995,344.000000,338.220001,343.059998,343.059998,624400
2014-08-14,342.269989,348.100006,341.859985,347.739990,347.739990,566400
2014-08-15,347.790009,351.500000,343.850006,348.619995,348.619995,549300
2014-08-18,350.799988,353.049988,349.070007,349.459991,349.459991,510000
2014-08-19,349.940002,351.420013,345.089996,346.790009,346.790009,467700
2014-08-20,345.220001,349.380005,344.089996,345.279999,345.279999,352600
2014-08-21,347.000000,347.000000,341.109985,341.510010,341.510010,389700
2014-08-22,342.100006,344.700012,339.100006,340.790009,340.790009,448600
2014-08-25,347.940002,349.500000,342.220001,347.910004,347.910004,448800
2014-08-26,349.510010,354.790009,348.440002,354.049988,354.049988,668600
2014-08-27,354.269989,354.269989,348.390015,350.010010,350.010010,439500
2014-08-28,348.929993,351.420013,346.470001,346.920013,346.920013,401800
2014-08-29,349.100006,350.739990,346.200012,350.459991,350.459991,525500
2014-09-02,367.000000,369.309998,359.230011,359.500000,359.500000,1515800
2014-09-03,362.299988,364.559998,359.809998,361.899994,361.899994,602300
2014-09-04,362.959991,362.980011,351.230011,352.079987,352.079987,653000
2014-09-05,352.019989,353.559998,343.470001,350.660004,350.660004,834900
2014-09-08,349.429993,351.000000,343.179993,348.100006,348.100006,652000
2014-09-09,347.500000,347.769989,343.399994,346.390015,346.390015,609900
2014-09-10,346.079987,355.200012,345.070007,354.320007,354.320007,663600
2014-09-11,352.660004,353.109985,347.010010,350.339996,350.339996,381100
2014-09-12,349.410004,349.829987,344.049988,346.059998,346.059998,573500
2014-09-15,347.070007,347.500000,340.390015,346.029999,346.029999,539400
2014-09-16,346.820007,356.209991,345.000000,355.470001,355.470001,821400
2014-09-17,357.299988,360.890015,354.290009,359.100006,359.100006,659700
2014-09-18,359.839996,362.899994,357.250000,362.739990,362.739990,550300
2014-09-19,365.589996,365.589996,357.290009,358.920013,358.920013,2635000
2014-09-22,358.000000,360.170013,355.380005,359.920013,359.920013,743900
2014-09-23,357.420013,361.230011,355.329987,357.220001,357.220001,953000
2014-09-24,357.220001,365.329987,357.059998,364.410004,364.410004,639500
2014-09-25,363.350006,364.709991,354.000000,355.540009,355.540009,692100
2014-09-26,357.230011,359.000000,351.480011,358.179993,358.179993,692500
2014-09-29,355.019989,358.100006,351.549988,354.959991,354.959991,357400
2014-09-30,355.790009,361.700012,353.109985,360.519989,360.519989,1003900
2014-10-01,363.950012,363.950012,352.910004,355.609985,355.609985,668900
2014-10-02,355.790009,358.250000,353.049988,353.690002,353.690002,666300
2014-10-03,355.540009,362.459991,355.540009,361.600006,361.600006,758000
2014-10-06,363.480011,365.000000,356.600006,359.190002,359.190002,453000
2014-10-07,356.989990,359.679993,353.100006,354.209991,354.209991,591700
2014-10-08,353.829987,361.070007,350.790009,360.149994,360.149994,742100
2014-10-09,361.239990,361.260010,352.000000,355.040009,355.040009,648900
2014-10-10,353.380005,357.750000,343.279999,343.510010,343.510010,753400
2014-10-13,341.890015,344.980011,330.890015,332.100006,332.100006,869100
2014-10-14,334.089996,335.660004,323.799988,328.070007,328.070007,1155200
2014-10-15,324.000000,337.029999,320.059998,334.750000,334.750000,1238100
2014-10-16,326.500000,344.480011,326.089996,340.709991,340.709991,937800
2014-10-17,366.989990,376.880005,362.019989,369.640015,369.640015,2470800
2014-10-20,367.790009,369.000000,360.100006,366.130005,366.130005,1147200
2014-10-21,370.640015,381.029999,366.140015,381.010010,381.010010,1051200
2014-10-22,380.059998,384.850006,373.339996,384.459991,384.459991,1025700
2014-10-23,387.000000,397.350006,386.500000,393.959991,393.959991,870300
2014-10-24,396.000000,404.600006,393.209991,402.500000,402.500000,822400
2014-10-27,402.100006,407.880005,397.500000,407.160004,407.160004,559900
2014-10-28,408.350006,410.179993,397.119995,397.890015,397.890015,1028200
2014-10-29,397.000000,397.890015,385.019989,387.700012,387.700012,1055400
2014-10-30,386.290009,394.649994,386.269989,392.799988,392.799988,709200
2014-10-31,400.149994,400.869995,391.200012,393.720001,393.720001,663100
2014-11-03,395.269989,397.980011,389.119995,395.260010,395.260010,854600
2014-11-04,372.119995,384.429993,368.450012,372.390015,372.390015,1848700
2014-11-05,375.160004,377.989990,365.250000,368.510010,368.510010,888400
2014-11-06,371.010010,377.450012,367.779999,376.940002,376.940002,699200
2014-11-07,378.239990,381.000000,374.679993,377.839996,377.839996,622200
2014-11-10,379.500000,386.859985,376.540009,385.970001,385.970001,541100
2014-11-11,390.089996,400.000000,387.190002,398.359985,398.359985,1156800
2014-11-12,396.200012,402.049988,395.809998,401.109985,401.109985,623400
2014-11-13,400.000000,402.799988,395.100006,402.630005,402.630005,703700
2014-11-14,402.420013,402.869995,392.309998,395.200012,395.200012,789900
2014-11-17,396.029999,408.290009,395.200012,399.649994,399.649994,887700
2014-11-18,399.989990,414.670013,399.179993,413.220001,413.220001,977700
2014-11-19,411.359985,419.269989,408.359985,415.250000,415.250000,631100
2014-11-20,413.209991,417.859985,405.959991,406.000000,406.000000,645900
